24.666667,-0.150000,-4.760000,1.490000,85.700000,-6.810000,-3.210000
24.700000,-0.150000,-4.760000,1.470000,85.810000,-6.440000,-3.350000
24.733333,-0.160000,-4.770000,1.460000,85.930000,-6.060000,-3.500000
24.766667,-0.160000,-4.780000,1.450000,86.050000,-5.680000,-3.640000
24.800000,-0.160000,-4.780000,1.440000,86.170000,-5.300000,-3.780000
24.833333,-0.160000,-4.790000,1.430000,86.280000,-4.930000,-3.930000
24.866667,-0.160000,-4.800000,1.410000,86.400000,-4.550000,-4.070000
24.900000,-0.160000,-4.800000,1.400000,86.520000,-4.170000,-4.210000
24.933333,-0.160000,-4.810000,1.390000,87.180000,-3.730000,-3.630000
24.966667,-0.170000,-4.820000,1.380000,87.850000,-3.280000,-3.050000
25.000000,-0.170000,-4.830000,1.370000,88.510000,-2.840000,-2.470000
25.033333,-0.170000,-4.830000,1.350000,89.180000,-2.390000,-1.880000
25.066667,-0.170000,-4.840000,1.340000,89.840000,-1.950000,-1.300000
25.100000,-0.170000,-4.840000,1.340000,90.510000,-1.500000,-0.720000
25.133333,-0.180000,-4.840000,1.350000,91.170000,-1.060000,-0.140000
25.166667,-0.180000,-4.830000,1.360000,90.160000,-1.560000,-1.130000
25.200000,-0.190000,-4.830000,1.370000,89.150000,-2.060000,-2.120000
25.233333,-0.190000,-4.820000,1.370000,88.130000,-2.560000,-3.110000
25.266667,-0.190000,-4.820000,1.380000,87.120000,-3.070000,-4.100000
25.300000,-0.200000,-4.820000,1.390000,86.110000,-3.570000,-5.100000
25.333333,-0.200000,-4.810000,1.400000,85.100000,-4.070000,-6.090000
25.366667,-0.210000,-4.810000,1.400000,84.090000,-4.570000,-7.080000
25.400000,-0.200000,-4.810000,1.410000,83.070000,-5.070000,-8.070000
25.433333,-0.200000,-4.810000,1.420000,82.060000,-5.580000,-9.060000
25.466667,-0.190000,-4.820000,1.430000,81.050000,-6.080000,-10.060000
25.500000,-0.180000,-4.820000,1.430000,80.040000,-6.580000,-11.050000
25.533333,-0.180000,-4.820000,1.440000,79.020000,-7.080000,-12.040000
25.566667,-0.170000,-4.820000,1.450000,78.010000,-7.580000,-13.030000
25.600000,-0.160000,-4.820000,1.450000,77.000000,-8.090000,-14.020000
25.633333,-0.160000,-4.820000,1.460000,75.990000,-8.590000,-15.020000
25.666667,-0.150000,-4.830000,1.470000,74.980000,-9.090000,-16.010000
25.700000,-0.140000,-4.830000,1.460000,73.960000,-9.590000,-17.000000
25.733333,-0.130000,-4.830000,1.460000,72.950000,-10.090000,-17.990000
25.766667,-0.120000,-4.830000,1.450000,71.940000,-10.600000,-18.980000
25.800000,-0.110000,-4.830000,1.450000,73.030000,-9.160000,-20.040000
25.833333,-0.110000,-4.830000,1.440000,74.120000,-7.720000,-21.100000
25.866667,-0.100000,-4.830000,1.440000,75.210000,-6.280000,-22.150000
25.900000,-0.090000,-4.830000,1.430000,76.300000,-4.850000,-23.210000
25.933333,-0.080000,-4.840000,1.430000,77.390000,-3.410000,-24.270000
25.966667,-0.070000,-4.840000,1.420000,78.480000,-1.970000,-25.320000
26.000000,-0.060000,-4.840000,1.410000,79.570000,-0.530000,-26.380000
26.033333,-0.050000,-4.840000,1.410000,80.660000,0.910000,-27.440000
26.066667,-0.040000,-4.840000,1.400000,81.800000,1.130000,-29.210000
26.100000,-0.020000,-4.840000,1.390000,82.950000,1.360000,-30.990000
26.133333,-0.010000,-4.840000,1.390000,84.090000,1.580000,-32.760000
26.166667,0.000000,-4.850000,1.380000,85.230000,1.800000,-34.530000
26.200000,0.010000,-4.850000,1.370000,86.370000,2.030000,-36.310000
26.233333,0.020000,-4.850000,1.360000,87.520000,2.250000,-38.080000
26.266667,0.030000,-4.850000,1.360000,88.660000,2.480000,-39.860000
26.300000,0.040000,-4.850000,1.350000,89.800000,2.700000,-41.630000
26.333333,0.050000,-4.850000,1.340000,90.940000,2.930000,-43.400000
26.366667,0.060000,-4.850000,1.340000,92.090000,2.250000,-41.300000
26.400000,0.070000,-4.850000,1.330000,93.230000,1.570000,-39.200000
26.433333,0.080000,-4.860000,1.320000,94.370000,0.890000,-37.090000
26.466667,0.090000,-4.860000,1.310000,95.520000,0.200000,-34.990000
26.500000,0.080000,-4.860000,1.320000,96.660000,-0.480000,-32.890000
26.533333,0.070000,-4.860000,1.330000,97.800000,-1.160000,-30.780000
26.566667,0.060000,-4.860000,1.340000,98.950000,-1.840000,-28.680000
26.600000,0.050000,-4.860000,1.340000,100.090000,-2.520000,-26.580000
26.633333,0.040000,-4.870000,1.350000,101.230000,-3.200000,-24.480000
26.666667,0.030000,-4.870000,1.360000,102.370000,-3.880000,-22.370000
26.700000,0.020000,-4.870000,1.360000,103.520000,-4.560000,-20.270000
26.733333,0.010000,-4.870000,1.370000,104.660000,-5.240000,-18.170000
26.766667,-0.010000,-4.870000,1.380000,105.800000,-5.930000,-16.060000
26.800000,-0.020000,-4.870000,1.390000,106.950000,-6.610000,-13.960000
26.833333,-0.030000,-4.880000,1.390000,108.090000,-7.290000,-11.860000
26.866667,-0.040000,-4.880000,1.400000,109.230000,-7.970000,-9.750000
26.900000,-0.030000,-4.870000,1.410000,110.380000,-8.650000,-7.650000
26.933333,-0.020000,-4.870000,1.410000,111.520000,-9.330000,-5.550000
26.966667,-0.010000,-4.860000,1.420000,110.300000,-10.250000,-5.310000
27.000000,0.000000,-4.850000,1.430000,109.090000,-11.170000,-5.080000
27.033333,0.010000,-4.850000,1.430000,107.870000,-12.090000,-4.840000
27.066667,0.020000,-4.840000,1.440000,106.650000,-13.010000,-4.600000
27.100000,0.030000,-4.840000,1.440000,105.430000,-13.930000,-4.370000
27.133333,0.040000,-4.830000,1.450000,104.220000,-14.850000,-4.130000
27.166667,0.050000,-4.820000,1.460000,103.000000,-15.770000,-3.900000
27.200000,0.060000,-4.820000,1.460000,101.780000,-16.690000,-3.660000
27.233333,0.070000,-4.810000,1.470000,100.570000,-17.610000,-3.430000
27.266667,0.080000,-4.810000,1.470000,99.350000,-18.530000,-3.190000
27.300000,0.090000,-4.800000,1.480000,98.130000,-19.450000,-2.950000
27.333333,0.100000,-4.790000,1.490000,96.910000,-20.370000,-2.720000
27.366667,0.110000,-4.790000,1.490000,95.700000,-21.290000,-2.480000
27.400000,0.120000,-4.780000,1.500000,94.480000,-22.210000,-2.250000
27.433333,0.130000,-4.780000,1.510000,93.260000,-23.130000,-2.010000
27.466667,0.140000,-4.770000,1.510000,92.040000,-24.050000,-1.780000
27.500000,0.150000,-4.760000,1.520000,90.830000,-24.970000,-1.540000
27.533333,0.160000,-4.760000,1.520000,89.610000,-25.890000,-1.300000
27.566667,0.160000,-4.750000,1.530000,88.390000,-26.810000,-1.070000
27.600000,0.170000,-4.750000,1.540000,87.180000,-27.730000,-0.830000
27.633333,0.180000,-4.740000,1.540000,87.180000,-28.190000,-0.260000
27.666667,0.180000,-4.740000,1.550000,87.180000,-28.650000,0.320000
27.700000,0.170000,-4.750000,1.550000,87.180000,-29.100000,0.890000
27.733333,0.160000,-4.750000,1.550000,87.180000,-29.560000,1.470000
27.766667,0.150000,-4.750000,1.550000,87.180000,-30.020000,2.050000
27.800000,0.140000,-4.760000,1.560000,87.180000,-30.470000,2.620000
27.833333,0.130000,-4.760000,1.560000,87.180000,-30.930000,3.200000
27.866667,0.120000,-4.760000,1.560000,87.180000,-31.390000,3.770000
27.900000,0.120000,-4.770000,1.570000,87.180000,-31.850000,4.350000
27.933333,0.110000,-4.770000,1.570000,87.180000,-32.300000,4.920000
27.966667,0.100000,-4.770000,1.570000,87.190000,-32.760000,5.500000
28.000000,0.090000,-4.780000,1.580000,87.190000,-33.220000,6.080000
28.033333,0.080000,-4.780000,1.580000,87.190000,-33.670000,6.650000
28.066667,0.070000,-4.780000,1.580000,87.190000,-34.130000,7.230000
28.100000,0.070000,-4.790000,1.600000,87.190000,-34.590000,7.800000
28.133333,0.070000,-4.800000,1.610000,87.190000,-35.050000,8.380000
28.166667,0.070000,-4.810000,1.620000,87.190000,-35.500000,8.950000
28.200000,0.070000,-4.810000,1.640000,87.190000,-35.960000,9.530000
28.233333,0.070000,-4.820000,1.650000,87.190000,-36.420000,10.110000
28.266667,0.070000,-4.830000,1.660000,87.190000,-36.870000,10.680000
28.300000,0.080000,-4.840000,1.670000,88.940000,-35.380000,9.920000
28.333333,0.080000,-4.850000,1.690000,90.680000,-33.890000,9.150000
28.366667,0.080000,-4.860000,1.700000,92.430000,-32.390000,8.390000
28.400000,0.080000,-4.860000,1.710000,94.170000,-30.900000,7.630000
28.433333,0.080000,-4.870000,1.730000,95.920000,-29.400000,6.860000
28.466667,0.080000,-4.880000,1.740000,97.660000,-27.910000,6.100000
28.500000,0.080000,-4.890000,1.750000,99.410000,-26.420000,5.330000
28.533333,0.080000,-4.900000,1.760000,101.150000,-24.920000,4.570000
28.566667,0.080000,-4.900000,1.780000,102.890000,-23.430000,3.800000
28.600000,0.080000,-4.910000,1.790000,104.640000,-21.930000,3.040000
28.633333,0.080000,-4.920000,1.800000,106.380000,-20.440000,2.270000
28.666667,0.080000,-4.930000,1.820000,108.130000,-18.950000,1.510000
28.700000,0.080000,-4.940000,1.830000,109.870000,-17.450000,0.750000
28.733333,0.080000,-4.940000,1.840000,111.620000,-15.960000,-0.020000
28.766667,0.080000,-4.950000,1.860000,111.880000,-14.500000,-0.920000
28.800000,0.090000,-4.950000,1.860000,112.150000,-13.040000,-1.830000
28.833333,0.100000,-4.960000,1.870000,112.420000,-11.580000,-2.740000
28.866667,0.120000,-4.960000,1.870000,112.690000,-10.120000,-3.650000
28.900000,0.130000,-4.960000,1.880000,112.960000,-8.660000,-4.550000
28.933333,0.140000,-4.960000,1.890000,113.230000,-7.200000,-5.460000
28.966667,0.150000,-4.960000,1.890000,113.490000,-5.750000,-6.370000
29.000000,0.160000,-4.970000,1.900000,113.760000,-4.290000,-7.270000
29.033333,0.170000,-4.970000,1.910000,114.030000,-2.830000,-8.180000
29.066667,0.170000,-4.970000,1.900000,114.300000,-1.370000,-9.090000
29.100000,0.170000,-4.970000,1.890000,114.570000,0.090000,-9.990000
29.133333,0.160000,-4.970000,1.890000,114.840000,1.550000,-10.900000
29.166667,0.160000,-4.970000,1.880000,113.930000,2.510000,-11.760000
29.200000,0.160000,-4.970000,1.870000,113.020000,3.480000,-12.620000
29.233333,0.150000,-4.970000,1.870000,112.110000,4.440000,-13.490000
29.266667,0.150000,-4.970000,1.860000,111.200000,5.400000,-14.350000
29.300000,0.150000,-4.960000,1.850000,110.280000,6.360000,-15.210000
29.333333,0.140000,-4.960000,1.850000,109.370000,7.330000,-16.070000
29.366667,0.140000,-4.960000,1.840000,108.460000,8.290000,-16.940000
29.400000,0.140000,-4.960000,1.830000,107.550000,9.250000,-17.800000
29.433333,0.130000,-4.960000,1.830000,106.640000,10.220000,-18.660000
29.466667,0.130000,-4.960000,1.820000,105.730000,11.180000,-19.520000
29.500000,0.130000,-4.960000,1.810000,104.820000,12.140000,-20.390000
29.533333,0.120000,-4.960000,1.810000,103.630000,11.750000,-20.970000
29.566667,0.120000,-4.960000,1.800000,102.440000,11.350000,-21.550000
29.600000,0.120000,-4.960000,1.790000,101.250000,10.960000,-22.140000
29.633333,0.110000,-4.960000,1.790000,100.050000,10.560000,-22.720000
29.666667,0.110000,-4.960000,1.780000,98.860000,10.170000,-23.300000
29.700000,0.110000,-4.960000,1.770000,97.670000,9.770000,-23.880000
29.733333,0.100000,-4.960000,1.770000,96.470000,9.370000,-24.470000
29.766667,0.100000,-4.960000,1.760000,95.280000,8.980000,-25.050000
29.800000,0.100000,-4.960000,1.750000,94.090000,8.580000,-25.630000
29.833333,0.090000,-4.960000,1.750000,92.900000,8.190000,-26.210000
29.866667,0.090000,-4.960000,1.730000,91.700000,7.790000,-26.800000
29.900000,0.090000,-4.960000,1.720000,90.510000,7.400000,-27.380000
29.933333,0.090000,-4.960000,1.710000,89.320000,7.000000,-27.960000
29.966667,0.090000,-4.960000,1.690000,88.130000,6.610000,-28.540000
