24.733333,2.580000,-2.370000,1.560000,103.580000,8.820000,22.370000
24.766667,2.580000,-2.370000,1.550000,103.270000,9.220000,22.120000
24.800000,2.580000,-2.370000,1.540000,102.960000,9.620000,21.870000
24.833333,2.580000,-2.370000,1.530000,102.650000,10.020000,21.610000
24.866667,2.580000,-2.370000,1.530000,102.340000,10.420000,21.360000
24.900000,2.580000,-2.370000,1.520000,101.990000,10.550000,21.500000
24.933333,2.580000,-2.370000,1.510000,101.650000,10.690000,21.640000
24.966667,2.580000,-2.370000,1.500000,101.310000,10.820000,21.780000
25.000000,2.580000,-2.370000,1.500000,100.960000,10.960000,21.920000
25.033333,2.580000,-2.370000,1.490000,100.620000,11.090000,22.050000
25.066667,2.590000,-2.370000,1.480000,100.280000,11.220000,22.190000
25.100000,2.600000,-2.370000,1.470000,99.930000,11.360000,22.330000
25.133333,2.610000,-2.380000,1.460000,99.590000,11.490000,22.470000
25.166667,2.620000,-2.380000,1.460000,99.250000,11.620000,22.610000
25.200000,2.630000,-2.380000,1.450000,98.900000,11.760000,22.740000
25.233333,2.640000,-2.380000,1.440000,98.560000,11.890000,22.880000
25.266667,2.660000,-2.380000,1.430000,98.220000,12.030000,23.020000
25.300000,2.670000,-2.380000,1.420000,97.870000,12.160000,23.160000
25.333333,2.680000,-2.380000,1.420000,97.530000,12.290000,23.290000
25.366667,2.690000,-2.380000,1.410000,97.190000,12.430000,23.430000
25.400000,2.700000,-2.380000,1.410000,96.840000,12.560000,23.570000
25.433333,2.710000,-2.380000,1.420000,96.500000,12.690000,23.710000
25.466667,2.720000,-2.380000,1.430000,96.160000,12.830000,23.850000
25.500000,2.730000,-2.380000,1.440000,95.810000,12.960000,23.980000
25.533333,2.750000,-2.380000,1.440000,95.470000,13.100000,24.120000
25.566667,2.760000,-2.380000,1.450000,95.990000,13.530000,23.080000
25.600000,2.770000,-2.380000,1.460000,96.510000,13.960000,22.050000
25.633333,2.780000,-2.380000,1.460000,97.040000,14.390000,21.010000
25.666667,2.770000,-2.370000,1.460000,97.560000,14.820000,19.970000
25.700000,2.760000,-2.370000,1.460000,98.080000,15.250000,18.940000
25.733333,2.760000,-2.360000,1.440000,98.600000,15.680000,17.900000
25.766667,2.760000,-2.360000,1.430000,99.120000,16.120000,16.860000
25.800000,2.760000,-2.360000,1.410000,99.650000,16.550000,15.830000
25.833333,2.760000,-2.360000,1.400000,100.170000,16.980000,14.790000
25.866667,2.760000,-2.360000,1.380000,100.690000,17.410000,13.750000
25.900000,2.760000,-2.360000,1.370000,101.210000,17.840000,12.720000
25.933333,2.750000,-2.360000,1.350000,101.730000,18.270000,11.680000
25.966667,2.750000,-2.360000,1.340000,102.260000,18.700000,10.640000
26.000000,2.750000,-2.360000,1.320000,102.780000,19.140000,9.600000
26.033333,2.750000,-2.360000,1.310000,103.300000,19.570000,8.570000
26.066667,2.750000,-2.360000,1.290000,103.820000,20.000000,7.530000
26.100000,2.750000,-2.360000,1.280000,104.340000,20.430000,6.490000
26.133333,2.750000,-2.360000,1.260000,104.870000,20.860000,5.460000
26.166667,2.750000,-2.350000,1.250000,105.390000,21.290000,4.420000
26.200000,2.750000,-2.350000,1.230000,105.910000,21.720000,3.380000
26.233333,2.750000,-2.350000,1.220000,105.440000,21.550000,2.650000
26.266667,2.740000,-2.350000,1.230000,104.980000,21.380000,1.920000
26.300000,2.740000,-2.350000,1.240000,104.510000,21.210000,1.190000
26.333333,2.730000,-2.350000,1.250000,104.040000,21.030000,0.470000
26.366667,2.730000,-2.350000,1.250000,103.580000,20.860000,-0.260000
26.400000,2.720000,-2.350000,1.260000,103.110000,20.690000,-0.990000
26.433333,2.720000,-2.340000,1.270000,102.640000,20.520000,-1.720000
26.466667,2.710000,-2.340000,1.280000,102.180000,20.350000,-2.450000
26.500000,2.710000,-2.340000,1.290000,101.710000,20.170000,-3.180000
26.533333,2.700000,-2.340000,1.300000,101.250000,20.000000,-3.910000
26.566667,2.700000,-2.340000,1.310000,100.780000,19.830000,-4.640000
26.600000,2.690000,-2.340000,1.320000,100.310000,19.660000,-5.370000
26.633333,2.690000,-2.330000,1.330000,99.850000,19.480000,-6.100000
26.666667,2.680000,-2.330000,1.340000,99.380000,19.310000,-6.830000
26.700000,2.680000,-2.330000,1.350000,98.910000,19.140000,-7.560000
26.733333,2.670000,-2.330000,1.360000,98.450000,18.970000,-8.290000
26.766667,2.670000,-2.330000,1.360000,97.980000,18.800000,-9.010000
26.800000,2.660000,-2.330000,1.370000,97.510000,18.620000,-9.740000
26.833333,2.660000,-2.330000,1.380000,97.050000,18.450000,-10.470000
26.866667,2.650000,-2.320000,1.390000,96.580000,18.280000,-11.200000
26.900000,2.650000,-2.320000,1.400000,96.110000,18.110000,-11.930000
26.933333,2.650000,-2.320000,1.410000,95.650000,17.930000,-12.660000
26.966667,2.640000,-2.320000,1.420000,95.180000,17.760000,-13.390000
27.000000,2.640000,-2.320000,1.430000,94.710000,17.590000,-14.120000
27.033333,2.630000,-2.320000,1.440000,94.250000,17.420000,-14.850000
27.066667,2.630000,-2.310000,1.450000,93.780000,17.240000,-15.580000
27.100000,2.620000,-2.310000,1.460000,93.310000,17.070000,-16.310000
27.133333,2.610000,-2.310000,1.460000,91.860000,15.840000,-16.770000
27.166667,2.600000,-2.310000,1.460000,90.400000,14.610000,-17.240000
27.200000,2.590000,-2.310000,1.460000,88.950000,13.380000,-17.710000
27.233333,2.570000,-2.310000,1.460000,87.490000,12.150000,-18.170000
27.266667,2.560000,-2.310000,1.450000,86.040000,10.920000,-18.640000
27.300000,2.550000,-2.310000,1.450000,84.580000,9.690000,-19.110000
27.333333,2.540000,-2.310000,1.450000,83.130000,8.460000,-19.570000
27.366667,2.530000,-2.310000,1.450000,81.670000,7.230000,-20.040000
27.400000,2.530000,-2.310000,1.450000,80.220000,5.990000,-20.510000
27.433333,2.530000,-2.310000,1.440000,78.760000,4.760000,-20.970000
27.466667,2.540000,-2.320000,1.430000,77.300000,3.530000,-21.440000
27.500000,2.540000,-2.320000,1.430000,75.850000,2.300000,-21.900000
27.533333,2.550000,-2.320000,1.420000,74.390000,1.070000,-22.370000
27.566667,2.550000,-2.320000,1.410000,72.940000,-0.160000,-22.840000
27.600000,2.560000,-2.320000,1.400000,71.480000,-1.390000,-23.300000
27.633333,2.560000,-2.330000,1.400000,70.030000,-2.620000,-23.770000
27.666667,2.570000,-2.330000,1.390000,68.570000,-3.850000,-24.240000
27.700000,2.570000,-2.330000,1.380000,67.120000,-5.080000,-24.700000
27.733333,2.580000,-2.330000,1.380000,65.660000,-6.310000,-25.170000
27.766667,2.580000,-2.330000,1.370000,64.200000,-7.540000,-25.640000
27.800000,2.580000,-2.340000,1.360000,62.750000,-8.780000,-26.100000
27.833333,2.590000,-2.340000,1.360000,61.290000,-10.010000,-26.570000
27.866667,2.590000,-2.340000,1.350000,59.840000,-11.240000,-27.040000
27.900000,2.600000,-2.340000,1.340000,58.380000,-12.470000,-27.500000
27.933333,2.600000,-2.340000,1.330000,56.930000,-13.700000,-27.970000
27.966667,2.610000,-2.350000,1.330000,57.550000,-13.890000,-27.700000
28.000000,2.610000,-2.350000,1.320000,58.170000,-14.090000,-27.420000
28.033333,2.620000,-2.340000,1.330000,58.790000,-14.280000,-27.150000
28.066667,2.620000,-2.340000,1.330000,59.410000,-14.480000,-26.880000
28.100000,2.630000,-2.340000,1.340000,60.020000,-14.670000,-26.610000
28.133333,2.640000,-2.340000,1.350000,60.640000,-14.860000,-26.340000
28.166667,2.650000,-2.340000,1.360000,61.260000,-15.060000,-26.070000
28.200000,2.660000,-2.340000,1.370000,61.880000,-15.250000,-25.790000
28.233333,2.670000,-2.340000,1.380000,62.500000,-15.450000,-25.520000
28.266667,2.680000,-2.340000,1.390000,63.120000,-15.640000,-25.250000
28.300000,2.690000,-2.340000,1.400000,63.740000,-15.830000,-24.980000
28.333333,2.700000,-2.340000,1.410000,64.360000,-16.030000,-24.710000
28.366667,2.710000,-2.330000,1.420000,64.980000,-16.220000,-24.430000
28.400000,2.720000,-2.330000,1.430000,66.090000,-15.850000,-23.060000
28.433333,2.730000,-2.330000,1.440000,67.190000,-15.480000,-21.690000
28.466667,2.740000,-2.330000,1.450000,68.300000,-15.120000,-20.310000
28.500000,2.750000,-2.330000,1.460000,69.410000,-14.750000,-18.940000
28.533333,2.760000,-2.330000,1.470000,70.520000,-14.380000,-17.570000
28.566667,2.770000,-2.330000,1.470000,71.620000,-14.010000,-16.190000
28.600000,2.780000,-2.330000,1.480000,72.730000,-13.640000,-14.820000
28.633333,2.790000,-2.330000,1.490000,73.840000,-13.270000,-13.450000
28.666667,2.800000,-2.330000,1.500000,74.940000,-12.900000,-12.070000
28.700000,2.810000,-2.330000,1.510000,76.050000,-12.530000,-10.700000
28.733333,2.820000,-2.330000,1.520000,77.160000,-12.160000,-9.330000
28.766667,2.820000,-2.320000,1.530000,78.260000,-11.790000,-7.950000
28.800000,2.830000,-2.320000,1.540000,79.370000,-11.420000,-6.580000
28.833333,2.840000,-2.320000,1.550000,80.480000,-11.050000,-5.210000
28.866667,2.850000,-2.320000,1.560000,81.580000,-10.690000,-3.830000
28.900000,2.860000,-2.320000,1.570000,81.500000,-11.490000,-2.590000
28.933333,2.870000,-2.320000,1.580000,81.410000,-12.300000,-1.340000
28.966667,2.880000,-2.320000,1.590000,81.320000,-13.110000,-0.090000
29.000000,2.890000,-2.320000,1.600000,81.240000,-13.920000,1.160000
29.033333,2.880000,-2.320000,1.590000,81.150000,-14.730000,2.400000
29.066667,2.870000,-2.320000,1.570000,81.060000,-15.540000,3.650000
29.100000,2.860000,-2.320000,1.560000,80.970000,-16.350000,4.900000
29.133333,2.850000,-2.310000,1.550000,80.890000,-17.150000,6.150000
29.166667,2.840000,-2.310000,1.530000,80.800000,-17.960000,7.390000
29.200000,2.830000,-2.310000,1.520000,80.710000,-18.770000,8.640000
29.233333,2.820000,-2.310000,1.510000,80.630000,-19.580000,9.890000
29.266667,2.810000,-2.310000,1.510000,80.540000,-20.390000,11.140000
29.300000,2.810000,-2.310000,1.500000,80.450000,-21.200000,12.380000
29.333333,2.820000,-2.300000,1.490000,80.030000,-21.140000,11.850000
29.366667,2.820000,-2.300000,1.490000,79.610000,-21.090000,11.310000
29.400000,2.820000,-2.290000,1.480000,79.200000,-21.040000,10.780000
29.433333,2.820000,-2.290000,1.470000,78.730000,-20.060000,10.410000
29.466667,2.820000,-2.280000,1.470000,78.270000,-19.090000,10.050000
29.500000,2.820000,-2.280000,1.460000,77.810000,-18.110000,9.680000
29.533333,2.830000,-2.270000,1.450000,77.350000,-17.140000,9.310000
29.566667,2.830000,-2.270000,1.450000,76.890000,-16.160000,8.950000
29.600000,2.830000,-2.260000,1.440000,76.430000,-15.180000,8.580000
29.633333,2.830000,-2.260000,1.430000,75.970000,-14.210000,8.220000
29.666667,2.830000,-2.250000,1.430000,75.510000,-13.230000,7.850000
29.700000,2.830000,-2.250000,1.420000,75.050000,-12.260000,7.480000
29.733333,2.840000,-2.240000,1.410000,74.590000,-11.280000,7.120000
29.766667,2.840000,-2.240000,1.410000,74.130000,-10.300000,6.750000
29.800000,2.840000,-2.230000,1.400000,73.670000,-9.330000,6.380000
29.833333,2.840000,-2.230000,1.390000,73.210000,-8.350000,6.020000
29.866667,2.840000,-2.220000,1.380000,72.750000,-7.380000,5.650000
29.900000,2.850000,-2.210000,1.380000,72.290000,-6.400000,5.290000
29.933333,2.850000,-2.210000,1.370000,71.830000,-5.420000,4.920000
29.966667,2.850000,-2.200000,1.360000,71.370000,-4.450000,4.550000
